objid,ra,dec,size,color
1237679433440886974,351.183004079137,-3.63309838662678,5.082232,1.015543
1237654187634393211,173.176623758409,-1.11556837917224,7.359867,0.9833927
1237668330950820452,212.114653437293,14.7655860370287,11.30555,0.9028206
1237668330950820458,212.118748604353,14.7743931626911,7.358715,1.426262
1237668330950820466,212.10462703948,14.6496356480411,7.358715,1.259073
1237668647170146621,176.513951322686,20.7010117657792,5.078221,0.8552837
1237668647170146624,176.506459380546,20.8383095647624,7.359541,0.9757767
1237664972286001461,232.93524958534,24.123988462664,6.562501,0.3146305
1237664972286001464,232.967650519822,24.1812053793074,7.360575,0.8020782
1237664972286001482,232.954622509897,24.0902485092375,7.360575,0.07781219
1237662695954580255,216.753608564078,31.8516392089341,7.358246,1.002031
1237680263996244157,350.723996933223,-6.86091354793598,6.512523,1.522673
1237650004324909874,326.19711538031,-1.13113482696417,7.35961,1.431316
1237650004324909893,326.208729763029,-1.21474146414272,7.35961,1.437281
1237659234211530694,253.980803976985,-0.984298368782328,11.30516,1.581039
1237666300525150515,340.699812245981,-0.133922798642277,11.30326,0.2087135
1237666300525150516,340.700899242725,-0.198994696922533,11.30326,0.2375431
1237666300525150520,340.70398753221,-0.185269750984806,7.357218,1.594587
1237666300525150523,340.705415236705,-0.124761276786189,11.30326,2.192266
1237656850502844670,343.806880537713,-0.907379930884433,7.358242,0.9884644
1237655549129327469,238.787594080922,-0.947737396120806,7.356497,1.174183
1237663889954243124,20.6487190188478,-1.14908997080472,27.92028,0.7676373
1237663889954243142,20.6740203281613,-1.24582806228492,11.30571,2.093611
1237655549129327633,238.88014027162,-1.12951203571132,11.30215,2.835684
1237655549129327635,238.882385913107,-1.10426655276573,11.30215,1.630568
1237679433441017959,351.511391531125,-3.49390869384851,7.359715,0.9310665
1237661351628571521,165.011791871798,54.7239891178975,18.01448,1.355095
1237666492704424587,327.927781274005,-0.921980263472103,11.3078,0.7015018
1237666492704424594,327.935454442301,-0.945333825019424,7.360176,1.063574
1237666492704424607,327.947533131438,-1.03253261094326,7.360176,2.347776
1237662695954645513,216.916638014748,31.8954011040541,5.476788,1.59605
1237663889954308256,20.8220857394451,-1.0950864282961,5.530595,0.9347591
1237666492704424878,327.841967029014,-0.976289191199679,11.3078,2.311365
1237666492704424879,327.843080907632,-0.932862457704803,7.360176,3.62014
1237672131997600313,276.660560698813,13.7869196511352,7.361529,2.123161
1237663480321671238,308.469330564501,1.02589022398551,11.30458,1.712318
1237660191987663615,310.532849616952,-1.11841927421576,5.20711,1.098255
1237668330950951087,212.400983093642,14.7440504938674,5.560751,2.115551
1237668330950951088,212.399025267795,14.7436191841343,7.247195,0.4731388
1237661351628636985,165.220877313318,54.7329940871647,18.01959,1.748175
1237661351628637004,165.290752047001,54.7704470737478,7.359295,2.941532
1237679433441083633,351.601536911612,-3.64877076464496,6.592007,0.7716732
1237661957219025055,194.474949097805,51.014625268639,27.9248,0.6010628
1237659234211595451,254.159755737037,-1.08171769596905,7.3588,0.9001598
1237650004325040365,326.593163233348,-1.17423582698281,5.166238,2.176643
1237661957219025235,194.295520925947,50.878199307112,7.36001,-0.7984715
1237662695954710825,217.198361075508,31.871364751041,11.30454,1.281179
1237664972286197887,233.435839033208,23.9700357006681,5.566214,0.8343658
1237664972286197892,233.391867901291,23.8772490498003,7.357468,1.48629
1237667205668929697,71.3705023521161,56.9532671917983,17.51711,1.89964
1237667205668929705,71.363514690425,56.958571969589,27.92499,9.118446
1237680263996375160,351.076907036065,-6.89355283468276,7.359055,2.068649
1237671930133087061,158.845192512688,8.09855608060005,7.359358,0.01379395
1237658222745420975,83.1616566054078,0.785872111813128,7.359212,2.068239
1237652929198621613,309.201878727403,-6.82141316185787,7.358649,2.159513
1237666300525216517,340.93480220983,-0.0186609048202288,7.354585,1.216389
1237666300525216519,340.935111216236,-0.107331533972239,7.354585,2.326801
1237669516361401662,344.635387539773,5.85600071900939,11.30585,2.291616
1237666300525216740,340.96864640455,-0.0171886471366165,7.354585,1.197493
1237663889954374337,20.9281364925326,-1.10078189336249,7.357864,3.537874
1237654866228412727,118.781095878912,-1.94171849384799,7.3592,3.800545
1237655549129457713,239.05692312951,-1.06264992924826,5.611145,0.3193531
1237657584942776383,23.1693326683122,-0.910420268151025,7.35891,1.218
1237654187634786709,174.054422064305,-1.14396143541961,11.30703,0.6883812
1237654187634786716,174.025640280193,-1.05205871452015,7.359676,0.8832226
1237671930133152238,159.024435402095,8.13054200604268,7.359143,1.28108
1237668647170343068,177.139158449233,20.6825618440596,6.49538,0.3313694
1237668647170343070,177.140050034536,20.6850527014783,7.34107,0.3004704
1237679433441214674,351.895761920689,-3.66607559311667,43.77389,1.238026
1237679433441214687,351.900775207635,-3.53690150691649,258.4119,1.706287
1237666300525281501,341.095462090257,-0.114359673437949,6.962886,0.9398708
1237671930133152665,159.083676776237,8.12314370880491,11.30621,1.30703
1237660750333150786,66.4273118053976,23.0673901121435,43.76674,-0.03414154
1237671930133152692,159.098897582946,8.15087438132547,43.76939,1.006836
1237645876861600640,337.251650605108,-0.882383125562582,11.30457,0.1507626
1237657584942841934,23.3434879517389,-1.02088373842426,27.91969,1.14559
1237657584942841952,23.4111542097449,-1.00809983679401,5.045697,0.9130955
1237662305648247934,202.28128187823,40.3623484893268,27.92237,0.5532303
1237657584942842214,23.3841199693778,-0.867406669830905,11.30548,1.0182
1237645876861665606,337.353673785966,-1.03351417753371,7.356823,0.2715416
1237655549129458862,239.052964383153,-0.964757904671002,7.357682,1.069902
1237652929198623210,309.129893948498,-6.76796689986424,11.30545,-0.1824837
1237660191987729461,310.738355139264,-1.08662341350529,5.859674,0.9402981
1237665427552732130,194.452916842213,28.7698294335488,7.359364,1.220224
1237665427552732139,194.459294002777,28.7351836434641,27.92235,3.515242
1237662305648312746,202.345708379553,40.4329772624102,7.359571,0.6436138
1237650004325171947,326.836233717459,-1.21804709699827,43.76858,0.5478172
1237650004325171956,326.843363768362,-1.24988723103959,7.359006,1.380257
1237650004325171959,326.844349174563,-1.11300991895047,18.01889,6.412647
1237652929198686293,309.296255533491,-6.79843882801818,11.30693,1.699209
1237661351628833086,165.97893797754,54.7330183987604,5.118909,1.424696
1237668647170409265,177.294493265079,20.8659293386087,106.735,1.762993
1237656850503107247,344.365656063711,-1.03233870284352,68.3105,0.9944172
1237664972286394638,233.862518157878,23.7584218376929,7.357547,0.5334778
1237679433441345999,352.196158646106,-3.62320559429684,7.360183,1.46883
1237679433441346004,352.199301063187,-3.63305794195967,258.4218,1.425674
1237679433441346008,352.200185805514,-3.69831220905451,5.672992,1.838396
1237654187635114249,174.822893305895,-1.07930534275572,5.839708,0.2689266
1237654187635114267,174.689020683259,-1.07934772696554,7.359828,1.159206
1237654866228413933,118.788815456951,-2.00920995413658,6.275497,0.8599415
1237662305648313628,202.484940709322,40.350219394984,7.359571,0.350462
1237662305648313629,202.503293178634,40.3926788778175,27.92314,1.061863
1237662695954907728,217.632001544468,31.6412572381094,7.357447,0.4374714
1237667205668932844,71.5521295282308,56.8565581966711,11.30762,1.396095
1237669516361269407,344.326643726481,5.78399899756194,11.30491,0.991396
1237664972285870131,232.687385805512,24.1403801713851,18.02019,3.701183
1237663228529738135,245.234789341754,75.5564912694807,7.358841,1.001898
1237663228529738140,245.282441415014,75.5464871195048,7.869511,1.018469
1237657584942448997,22.4791131239347,-0.864122302697479,7.359112,0.311533
1237664972285870524,232.673038727417,24.3142320109318,18.02019,1.060987
1237664972285870528,232.670192940158,24.3109540471764,7.359538,0.5749321
1237680263996113374,350.419464067139,-6.97593100996981,7.357767,0.9092045
1237666492704293463,327.6188986108,-1.04079400509199,7.305403,1.27421
1237650004324844315,326.109800164485,-1.25768696247005,11.30925,0.990015
1237650004324844321,326.111264733514,-1.13999513643398,7.36112,0.438961
1237657584942514184,22.5433341877064,-0.971542588633188,5.238624,1.469097
1237645876861272727,336.525981074222,-0.879361950402965,7.35686,1.516571
1237663228529738590,245.160010390901,75.5337979174357,27.92037,1.52103
1237663228529738595,245.756833945415,75.4432965350013,7.358841,0.6964169
1237657584942514238,22.641678761313,-0.842075277270272,13.50744,1.173764
1237663228529803442,246.062900957034,75.5351675878202,5.206353,1.116972
1237666492704293825,327.648535406409,-0.941440644913909,7.358155,2.264282
1237666492704293833,327.653867617863,-0.938836538345433,11.30469,1.1045
1237666492704293840,327.659405747442,-0.92460788143494,7.358155,1.201303
1237667725360037926,82.9212774515626,9.2261510387237,9.112363,0.2396975
1237667725360037934,82.9179293242302,9.22405232463951,25.1611,8.889542
1237666209236911038,249.860823790877,28.7134313389349,258.373,0.5895042
1237662695954514643,216.597485471724,31.9952820466255,11.30597,0.8198643
1237662695954514646,216.609352441484,32.0136706626736,7.358984,1.568361
1237668330950820001,212.182884550058,14.6270901017902,5.226454,0.7728691
1237664972285936227,232.768902363335,24.2571288868168,18.02125,0.5541553
1237663889954177312,20.4146279369029,-1.17199842430189,18.01906,-0.2039776
1237669516361335017,344.465550047228,5.97308581737751,5.496932,0.2917957
1237671066844464632,22.2271010070487,38.225645409814,43.77008,-0.5868187
1237655549129326829,238.769313550196,-1.0953779172963,7.067287,1.026178
1237656850502779412,343.635982807895,-0.994872575635782,7.358258,1.119749
1237656850502779430,343.64061115956,-0.877316807648378,7.358258,1.245125
1237668330950820379,212.20613706251,14.691982458399,7.358715,0.8756237
1237654187634393246,173.066190013552,-0.978051029683789,6.751583,0.9510441
1237663228529869265,246.490322575336,75.6779390724246,5.462919,1.251335
1237662305648116392,201.868134850518,40.5629576255365,7.359334,0.763134
1237661351628570924,165.139364397201,54.7179295943157,5.724944,1.596439
1237660191987662931,310.490240656513,-1.17754134254071,11.30685,1.491158
1237666300525150821,340.730102037307,-0.122576302333083,7.357218,1.6189
1237671066844529501,22.1831536674991,38.3241193325352,43.76876,1.534624
1237665427552534864,193.885545989512,28.6564607182336,6.079428,0.8118458
1237663889954243111,20.6367063633338,-1.14516448294984,7.358817,1.182409
1237680263996244761,350.738549570471,-7.00405826663006,7.360472,1.350334
1237661957218959752,194.293105052757,51.0197419510964,5.609118,0.6142712
1237680263996244782,350.763543109083,-6.92800128258066,7.360472,1.324844
1237671930133021403,158.786804545276,8.13751776394486,7.359257,1.938747
1237679433441018357,351.595822231439,-3.51827239749063,166.5321,0.9875355
1237665427552535373,193.826658676613,28.6651970723649,7.360062,1.018442
1237665427552535374,193.829289285384,28.6708728492269,11.30762,1.248827
1237679433441083403,351.647294021681,-3.64916794957433,8.384896,0.8634567
1237679433441083408,351.638338482077,-3.6633919394957,68.31493,0.3835316
1237661957218960239,194.172372844444,50.8873766869222,7.359869,1.299629
1237661957218960258,194.225501132234,51.0618687982904,7.359869,1.531322
1237678578742331051,329.257931534309,19.5951275195686,7.358742,-1.065247
1237661351628636913,165.406343149014,54.647790756946,7.359295,0.4813576
1237661351628636918,165.353683479843,54.7618430293652,7.359295,1.768585
1237661351628636974,165.205069293785,54.6870758953033,7.359295,0.2244968
1237668330950951408,212.378354405425,14.6050786966564,7.360104,1.35907
1237662305648182030,202.0553531256,40.3763149455177,7.359213,1.329275
1237664972286132808,233.185886000343,24.0238236551039,11.30817,2.795107
1237654187634655308,173.660695733946,-1.15026658394792,7.243021,0.2790127
1237652929198621060,309.209383198509,-6.92462718363408,11.30545,0.99119
1237667725360365602,82.9087462589262,8.50177793848822,7.358163,1.477484
1237667725360365604,82.9112777645373,8.49583687316621,23.81031,2.638107
1237667725360365617,82.9299032887053,8.46621013846259,25.18308,10.95376
1237667725360365619,82.9359910619788,8.46830922961444,17.52147,8.406355
1237666209237106786,250.347923485139,28.4623827234508,68.32461,13.47771
1237663228530000267,247.357787776479,75.8034718084539,6.596599,1.015854
1237665427552600811,194.088125147252,28.6685866688124,7.35974,2.013971
1237665427552600827,194.107190865258,28.779765671165,7.35974,0.6585407
1237663889954374027,20.8993761832776,-1.25653336734584,11.30425,1.652542
1237665427552600857,194.118495724474,28.6833718702176,11.30713,1.332773
1237663889954374072,20.9215168810288,-1.05868045981676,11.30425,1.773594
1237661351628702369,165.481223631735,54.722018367112,11.30389,0.966507
1237661351628702382,165.441228693235,54.8358361012088,7.357635,1.49692
1237645876861534682,337.044261875045,-0.914623822436208,7.355452,1.84672
1237661351628702610,165.521526679373,54.7032684949085,18.01553,0.3366528
1237651494678627526,112.57773689718,34.2556351440722,7.359697,0.9260712
1237669516361466208,344.690297235187,5.90204503877987,11.30575,-0.1012402
1237666492704555498,328.184785527006,-0.863670316011495,7.358632,1.201923
1237661351628767639,165.745866142984,54.8571048320286,7.356921,0.7353611
1237661351628767647,165.834745830061,54.6929446696612,5.034409,1.802372
1237646798131822894,108.064662226943,0.859303494056478,12.92427,8.559826
1237655549129458219,239.048577893361,-1.09603180610891,6.102953,0.6313343
1237666492704555764,328.12712461618,-0.911147474207277,27.91957,0.9390392
1237654187634917648,174.312327085818,-0.977037245054742,18.01981,0.9158993
1237654187634917668,174.342451476594,-1.10571608177032,7.359383,1.156147
1237654187634917669,174.347899041394,-1.11058037795122,5.137455,1.537416
1237654187634917677,174.358238717914,-1.00536682174396,11.30658,0.7607155
1237663228530066265,248.201174539269,75.8516044906462,27.92034,3.363251
1237654187634982995,174.489010404092,-1.04179926385506,5.042476,0.7876539
1237661957219156232,194.75375020385,50.8454706329966,5.203565,1.628616
1237661957219156243,194.785123477725,50.9496842690675,7.360464,1.065737
1237663228530131296,248.758959016663,75.8941482802451,6.072033,0.5190525
1237662695954841783,217.510780242776,31.6877999324365,27.91781,3.553579
1237657584942842464,23.4087482537832,-0.871663445324466,7.358663,3.028179
1237666209237173348,250.494592529014,28.4434889410539,11.30786,0.6812515
1237663228530131508,248.795595149092,76.0524609142293,7.361907,1.02037
1237663228530131512,249.050465046221,75.9443056551718,7.361907,0.6629601
1237663228530131516,249.031433765214,75.9573961285101,7.361907,0.7105312
1237646798131823834,108.138370549276,0.989291741389948,5.004715,1.244652
1237663228530131546,248.299078599326,76.0065851333532,7.361907,1.32279
1237663228530131605,248.630452478309,75.9631440887429,7.361907,1.112608
1237663228530131609,248.471889548957,76.0389781234846,11.31046,1.559387
1237663228530131610,248.827287572899,75.8749505980007,7.361907,0.9869671
1237663228530131612,248.493208872332,76.0327422312645,11.31046,1.600096
1237663228530131613,248.637068311426,75.9674784473849,68.33185,1.439512
1237663228530131615,248.741019353538,75.9225825798637,7.361907,2.041794
1237656850503107041,344.376831826584,-0.984059485922992,11.30693,0.5042534
1237666492704621291,328.32709412044,-1.02964735271757,18.02175,1.384056
1237663228530131656,248.839015169723,75.9449065832895,11.31046,1.137896
1237663228530131657,248.896331894566,75.9213166728152,7.361907,2.050863
1237667725360628244,82.8142355335616,7.897024491308,11.30088,3.12895
1237663889954505053,21.1483220169997,-1.16939859818241,7.358516,0.7757149
1237667205668932232,71.6233713510997,56.9405713750548,7.360058,0.7605972
1237672131997664018,276.646992060522,14.0097994246294,7.099401,0.2260723
1237660750333215827,66.4244357720269,23.2496266640919,27.92461,0.6858978
1237660750333215836,66.3667905576362,23.2583569197292,5.448544,1.762932
1237658222745551042,83.3941309374716,0.761629694766514,7.357668,3.152271
1237662305648313355,202.389657850281,40.4770787763489,7.359571,1.404964
1237662305648313375,202.407581057543,40.4794230388359,7.359571,1.166168
1237654187635114292,174.729047083117,-1.0615687366054,18.0209,0.2374344
1237654187635114295,174.739800214058,-1.04062618996879,7.359828,0.818203
1237654187635114307,174.762671557092,-1.13704321451687,11.30727,2.138287
1237654187635114312,174.771336163539,-1.12028274845003,7.359828,1.112095
1237654187635114313,174.774887411719,-1.09739647312667,11.30727,1.055353
1237680263996572098,351.448416081407,-7.03377544599916,7.359853,0.5747566
1237666209237238305,250.680102262763,28.498339703548,258.3679,0.4886875
1237680263996572319,351.435739585908,-7.05674180354051,7.359853,1.505619
1237671930133218121,159.252186648754,8.0680242227268,5.319314,1.685572
1237654187635179685,174.934537423274,-1.13761988840466,8.080874,0.6119785
1237654187635179698,174.836091786179,-1.01427503487105,7.360307,0.211319
1237663228530197306,249.44037391602,76.0965194395694,7.359602,1.813084
1237651494678758152,112.907382044896,34.4565533012855,5.799939,0.3285618
1237656850503172812,344.518569383411,-0.961939219801379,11.30682,1.193701
1237666300525019164,340.462990548645,-0.112913118751173,7.358108,2.144939
1237678845030236412,314.079093187005,5.20216923212402,7.357713,1.135773
1237660191987597427,310.372215935766,-1.12533799138068,7.358652,1.143698
1237657584942449134,22.4401686094963,-0.839074452357526,7.359112,2.212408
1237657584942449140,22.4489539275688,-1.03217376948631,7.359112,1.316927
1237671930132890032,158.413211111468,7.94641603702862,11.30383,1.644913
1237663228529738320,245.222912697828,75.5160264114866,7.358841,1.208956
1237663228529738322,245.157550020198,75.5465460098031,11.30575,1.918638
1237663228529738327,245.439582104223,75.4391020674726,7.358841,1.297092
1237659234211529259,254.049320371305,-1.11750434367256,5.137982,1.264683
1237662695954514390,216.568627989353,31.8843186212916,7.358984,0.9164772
1237678578742264666,328.984604156974,19.578318022629,7.358767,0.967041
1237678578742264673,329.006265228162,19.5023570340636,7.358767,0.2346325
1237678578742264680,329.030346527639,19.4278074891802,7.358767,1.326275
1237678578742264686,329.010623985837,19.5203977849101,7.358767,0.6602459
1237666300525020175,340.516851099155,-0.108828015383512,11.30462,1.939819
1237678578742264875,329.095300139572,19.5766854485216,7.358767,1.012093
1237680263996178808,350.524863976448,-7.01890464854329,7.358115,0.5478001
1237656850502779002,343.550704408909,-1.04457272736804,68.29798,0.5536556
1237658222745290108,82.8118857347857,0.789801755349633,7.360177,1.518171
1237656850502779028,343.623875038077,-0.897430924681245,7.485027,0.3513088
1237669516361334854,344.447761678153,5.83388752166531,27.91953,3.120596
1237672131997598541,276.544096886725,13.9251961877543,18.02506,-0.5540371
1237654187634328065,172.997545974642,-1.10456863271064,18.02052,1.775681
1237654187634328073,173.014683809739,-0.999119607445141,106.7353,0.6150017
1237654187634328080,173.022513525643,-0.988360624360733,11.30703,-0.2099514
1237666209236976082,250.02697312679,28.6653002046868,43.77022,0.6516342
1237666209236976089,250.007575223901,28.5897814520065,27.92204,0.8458252
1237663228529868854,246.578681829226,75.6048737008336,11.30734,0.6400223
1237666209236976229,250.085416837919,28.5345754857764,7.359282,0.8079185
1237656850502779455,343.650648389076,-1.03015436743071,7.358258,0.4898109
1237656850502779457,343.650841995302,-0.862353361104077,7.358258,0.9683666
1237680263996179414,350.605180303232,-6.93508140263329,11.30463,-2.551525
1237680263996179415,350.626367766611,-6.98579026787956,18.0167,-1.186684
1237680263996179420,350.564808819895,-6.97167889575873,7.358115,1.611801
1237679433440952494,351.429063029402,-3.67836374629333,5.275086,1.752975
1237663889954242676,20.6855274910123,-1.19381517541398,6.160789,0.962656
1237664972286001707,232.853952855191,24.0710594714011,7.360575,0.6519413
1237664972286001716,232.944282077824,24.1973405347745,11.30841,2.300661
1237664972286001717,232.885775115808,24.0801941611538,7.360575,3.01627
1237664972286001719,232.878545520718,24.0587831438771,166.5516,8.855368
1237664972286001725,232.868240676876,24.0159578786394,18.02273,1.835991
1237665427552469952,193.658813247194,28.6962707086325,7.360333,1.686348
1237661957218894727,194.054024639447,50.9640834616887,7.359409,0.9653378
1237654866228347122,118.591850875534,-1.88542715948797,7.361444,1.395647
1237678845030238522,314.087669865251,5.12054551162473,18.01572,1.369463
1237654187634458942,173.211260093947,-1.05530637289845,7.360477,-0.1374817
1237654187634458948,173.22076836953,-1.02078010331055,7.360477,0.9922981
1237650004324974700,326.421681907023,-1.08469341400955,7.119369,1.370638
1237668330950886003,212.220154367731,14.6981706494575,7.359778,1.65473
1237668330950886010,212.23622181045,14.7755715603472,258.4076,2.138363
1237668330950886020,212.246851050524,14.7823961307605,258.4076,2.114954
1237668647170212043,176.726145144935,20.8287430290908,5.223167,1.707701
1237668647170212055,176.777696549458,20.7824197748061,5.018201,1.273054
1237668647170212060,176.799074146225,20.8239671600743,10.20243,0.6399422
1237668330950886046,212.263503503383,14.7352462526237,106.7368,11.41295
1237668330950886211,212.253118669013,14.753566208043,68.51508,2.643343
1237668330950886215,212.263114837844,14.7448703421023,106.7368,1.205261
1237660750333084929,66.2765642120817,22.974373493877,7.357801,2.762878
1237660750333084931,66.3446894576093,22.9780071184634,7.357801,1.015381
1237661351628636417,165.312094335604,54.8209511199405,5.468825,0.9633484
1237661351628636428,165.347519997511,54.773315705651,18.01959,1.842953
1237667725360234892,82.9625824927874,8.8055190139957,7.358622,1.150597
1237661351628636703,165.380800913444,54.7191779236176,11.30645,1.072916
1237662695954645718,216.844000266437,31.852196830953,7.357577,1.191507
1237673708786286910,121.209021522094,-9.16478377810475,5.832338,1.142876
1237651494678562370,112.580522386096,34.1676164031012,7.359231,0.8488216
1237645876861469332,336.912407593289,-0.865577477619081,7.356841,0.8509693
1237665427552600236,193.986029104365,28.6964636024212,5.312425,0.8931484
1237668330950951471,212.435137711728,14.6476038434866,7.360104,0.7619572
1237665427552600263,194.051198389582,28.7920119602674,10.83605,0.4763298
1237664972286132872,233.280855103768,24.0230673500007,11.30817,-0.7629032
1237680263996310440,350.809988960209,-6.94232466971616,7.360272,0.5153866
1237663889954373759,20.9657514885256,-1.11771166161526,6.373298,1.289959
1237666492704490184,327.97186321331,-0.844586408040343,11.30381,0.7381325
1237665427552600692,194.000063834857,28.7563839913937,7.35974,0.8464947
1237679433441149166,351.848996195162,-3.56850581902538,6.252092,0.7047043
1237668330951016719,212.654962355382,14.6448470519241,5.33793,0.5934715
1237664972286198241,233.487929648775,23.9292020535199,7.357468,0.3734627
1237650004325040950,326.57564576902,-1.20215553579974,7.359641,1.23233
1237650004325040960,326.582101593279,-1.2609501936184,11.30698,1.3622
1237650004325040962,326.582626701311,-1.19574642417606,7.359641,3.450212
1237645876861534794,337.102126849339,-0.919848990096123,7.355452,-0.119709
1237663889954374315,20.9160589251169,-1.2175838709905,7.357864,1.989309
1237679433441149553,351.811320780251,-3.5552072469998,106.7409,1.262871
1237679433441149557,351.814966720631,-3.54276659552066,166.5399,0.1776962
1237658222745421259,83.0984857250144,0.64481590858615,27.92178,1.162962
1237668647170278337,176.836286319159,20.8570701725404,18.01821,0.8907146
1237651494678627453,112.645835124845,34.1886818634359,7.359697,1.173698
1237661957219090515,194.546870471599,50.9230384158047,5.010233,0.7126484
1237666209237107694,250.418808384944,28.4373778526694,11.30926,1.036041
1237679433441214700,351.91941332214,-3.55910981488702,5.295501,0.6194439
1237679433441214703,351.925800486342,-3.5566989661898,5.32307,0.4940033
1237679433441214705,351.930350896691,-3.65807828683202,7.321049,0.7868748
1237663889954439272,21.0763093204282,-1.24042728780434,8.232293,1.323559
1237679433441214889,352.011462835754,-3.60867360957226,7.359899,1.03977
1237679433441214894,352.014519913616,-3.68402491374119,5.150957,0.7006817
1237656850503041414,344.210686550457,-0.960479820253808,7.357521,-0.2619743
1237656850503041415,344.211423029217,-0.901047675137212,7.357521,0.7703056
1237656850503041418,344.213101859837,-1.03385708018233,7.357521,0.3564186
1237680263996440853,351.107639952428,-6.97828195838963,43.77222,1.614731
1237651494678691973,112.706815023269,34.4051814006184,27.92351,9.269836
1237666300525281922,341.01327775845,-0.124311775673282,11.3043,2.321766
1237656850503041599,344.160966829375,-0.887368837239399,5.121694,1.534975
1237654187634917767,174.371905756625,-0.954069554190652,11.30658,2.606369
1237654187634917779,174.242618698686,-1.05330686830262,11.30658,4.128176
1237654187634917784,174.31150690271,-1.0700591120096,27.92242,0.6696129
1237656850503041790,344.159384897393,-1.01942581015168,7.357521,1.726185
1237663480321673873,308.542981830557,0.950817643958849,7.358078,1.308985
1237666209237173140,250.567590692282,28.5600350261794,106.7432,0.1481895
1237666209237173148,250.561871459217,28.5131448828232,68.31617,0.6587124
1237679433441280571,352.119944473447,-3.51649047019652,7.35977,2.00775
1237662305648312494,202.494153722064,40.37241039152,7.359571,-1.248493
1237662305648312496,202.522188378392,40.449033994112,6.846644,0.2633915
1237650004325171847,326.769484220998,-1.20913266618765,7.359006,1.362507
1237650004325171854,326.774733738316,-1.16664862167708,7.359006,2.202375
1237650004325171864,326.778913212503,-1.20439693461716,7.359006,1.086851
1237650004325171867,326.780963466796,-1.23693202462495,7.359006,0.7381783
1237659234211661108,254.362129562218,-1.05673934517016,5.019142,0.8240929
1237664972286329553,233.674067662148,23.6853845418335,18.02172,1.30979
1237664972286329568,233.718709137971,23.8130492975946,18.02172,1.6423
1237668647170474039,177.450875599392,20.6823873606692,43.7752,4.866194
1237671930133152912,159.048940701611,8.0247784502996,11.30621,0.7918644
1237671930133152923,159.044109945598,8.16443993223928,11.30621,-0.3819313
1237660191987730089,310.722907125181,-1.24976144686344,7.358744,0.4592342
1237662305648313585,202.389306508053,40.3656452921406,27.92314,0.1437759
1237662305648313594,202.428454529831,40.4393295207066,11.30687,0.7606297
1237663889954505398,21.2299496926586,-1.25233920295386,68.30038,2.071587
1237663889954505402,21.2315476940799,-1.26153716025472,68.30038,1.147667
1237668647170474671,177.395269750651,20.7850837359523,7.36012,2.139183
1237680263996637215,351.632352441138,-6.90144167565343,8.838154,1.094999
1237662695954907817,217.67522710299,31.633146089971,11.30361,0.8392353
1237654866228414445,118.790275165704,-2.04117705544889,11.3063,0.1829071
1237660750333216278,66.3054627110708,23.2788132158582,18.02122,1.864275
1237680263996637508,351.599863121639,-7.01948853499539,11.30547,2.295208
1237651494678758355,112.765306371963,34.4669525967316,7.35901,2.101553
1237666300525019215,340.528065737774,-0.0308874125304485,18.01669,9.708382
1237646798131757243,107.916713735808,0.877721312220335,27.91567,7.713274
1237646798131757244,107.906663730956,0.866598298811653,18.01545,0.5072994
1237663889954111927,20.3291258069127,-1.21775510041641,5.060723,0.9912376
1237654187634196837,172.601759012955,-0.969599379854702,27.92063,11.97472
1237662305648050457,201.704268104443,40.6136525019112,5.128274,0.3778133
1237654187634196989,172.665456969985,-1.06825862062864,106.7243,-0.1959343
1237654187634196992,172.67596151076,-1.02988941871048,43.76801,2.935268
1237665427552403950,193.50519746683,28.7265216112066,7.360389,1.480379
1237661957218828789,193.723692250622,51.051847885616,7.359121,0.9070415
1237662695954514296,216.528228972129,31.9216231449759,7.358984,1.792915
1237662695954514310,216.568419548643,31.9927640642317,7.358984,0.7900257
1237668330950754827,211.978306269782,14.7905400275104,11.30508,0.5102215
1237679433440821264,351.019533682698,-3.64517479155607,9.2832,11.95912
1237661957218829037,193.673383297025,50.9224124849352,7.359121,4.002716
1237656850502714080,343.448924972446,-0.869545704350736,11.30528,2.18474
1237656850502714095,343.461469518605,-0.921679337448096,11.30528,0.7507629
1237668647170081146,176.39096314328,20.7981631133064,7.360004,0.2723885
1237668647170081150,176.39828076808,20.695652399463,7.360004,0.372364
1237668647170081167,176.39643969021,20.8321542434672,7.360004,0.6015358
1237671066844464225,22.3518872286076,38.2737706950535,7.359258,1.103601
1237655549129262021,238.686731792021,-1.00226224634346,11.30652,0.9513435
1237661351628505321,164.668883237222,54.6777885274107,18.01968,-4.370983
1237661351628505483,164.801643613283,54.5229554279482,7.35933,0.8610554
1237668647170081497,176.470872428488,20.6422717040768,7.360004,0.9236069
1237671066844464434,22.338156234394,38.2227167096624,7.359258,0.9650688
1237667725360103434,82.9397836661556,9.11292430820917,43.76289,0.8821249
1237668330950820408,212.06443035407,14.7142224897153,7.358715,1.684185
1237668330950820416,212.063840515636,14.6549655704425,11.30555,1.25481
1237673708786222789,121.168221999365,-9.25136079813948,6.400963,0.6673145
1237657584942580059,22.7558296850765,-0.980313571232145,7.359328,2.840551
1237671066844528847,22.3263899194712,38.3699632151521,7.359038,0.5200253
1237656850502779689,343.657157614195,-0.907346625903938,18.01705,1.499884
1237656850502779695,343.664382289214,-0.985943205300552,5.200861,1.472918
1237663889954242581,20.5952404853972,-1.07355685733782,7.358817,1.134436
